Data extracted from	"GEN3-1289"	"/LOG/2021/09/14/GEN3-1289_0253.gen"
Experiment:	"initial T gblock vs T 1* primer"
Time:	14 September 2021 16:31
User:	""
Kit:	""



"DATA"	"Anneal"	"Derivative"
314	"Rows"	16	"Columns"
0	0	1	1	2	2	3	3	4	4	5	5	6	6	7	7	
Blue	Blue	Blue	Blue	Blue	Blue	Blue	Blue	Blue	Blue	Blue	Blue	Blue	Blue	Blue	Blue	
°C	F/°C	°C	F/°C	°C	F/°C	°C	F/°C	°C	F/°C	°C	F/°C	°C	F/°C	°C	F/°C	
94.5356	165.084	94.8375	191.217	94.7217	32.7516	94.6693	-447.673	94.5721	-581.755	94.6705	-809.391	94.7055	-279.285	94.6023	-149.711	
94.5347	-1349.31	94.845	-974.271	94.7171	202.712	94.6707	-327.516	94.5751	-579.626	94.6722	-584.501	94.7068	-322.989	94.6097	-401.658	
94.5364	-1356.7	94.8495	-1282.26	94.7243	-80.5111	94.6661	-184.284	94.5702	-94.4974	94.6668	-275.979	94.6998	168.449	94.6042	-261.83	
94.5292	-277.875	94.8429	106.113	94.7315	661.937	94.6733	-165.048	94.5718	-117.553	94.6749	-305.417	94.7084	-350.023	94.6055	-46.1413	
94.5288	-291.861	94.8249	-185.73	94.7378	252.98	94.6805	-263.077	94.5665	-72.7858	94.6825	613.546	94.7159	1163.17	94.5984	-284.833	
94.5232	-476.999	94.7962	-55.5812	94.7342	278.273	94.6868	730.832	94.5745	-20.0932	94.6887	-2169.29	94.7203	316.689	94.6071	107.34	
94.5321	102.963	94.7604	117.069	94.7202	-19.2729	94.6832	-54.5633	94.5821	-302.571	94.6853	-390.757	94.7137	-161.808	94.6146	15.9339	
94.5396	-129.903	94.7166	71.2849	94.6948	171.147	94.6692	109.213	94.5883	-209.088	94.6704	-296.781	94.6937	90.0638	94.619	37.2575	
94.544	-821.098	94.6717	268.35	94.661	109.577	94.6438	-24.1052	94.585	352.767	94.6453	146.621	94.663	75.9936	94.6124	-268.364	
94.5374	150.327	94.6043	232.093	94.6195	-45.935	94.6099	163.369	94.57	-51.0591	94.6113	-73.5254	94.624	94.2169	94.5924	150.989	
94.5194	-58.9618	94.5239	257.947	94.576	277.906	94.5685	86.5698	94.5449	-12.0181	94.5699	138.777	94.5787	158.602	94.5616	-234.313	
94.4907	199.166	94.4238	96.4356	94.5134	-55.7267	94.5249	246.846	94.5109	254.358	94.5269	111.639	94.5329	-118.338	94.5227	202.929	
94.4549	21.4626	94.3194	71.1132	94.4378	213.817	94.4624	25.72	94.4695	-117.697	94.4638	71.2255	94.465	63.3641	94.4774	-63.7677	
94.4112	114.751	94.2217	-84.7183	94.3419	53.1765	94.3868	118.515	94.4265	210.143	94.3879	235.085	94.3833	-62.5007	94.4316	132.352	
94.3662	-40.1721	94.1322	22.1433	94.2386	31.1577	94.2909	-41.1365	94.3634	-45.5843	94.2912	-28.9978	94.2802	16.0767	94.3636	141.558	
94.2989	-28.8399	94.0309	-47.2651	94.1386	124.502	94.1876	-14.3157	94.2875	22.0392	94.1878	133.564	94.1734	-16.7941	94.282	93.751	
94.2185	-21.9776	93.9205	26.468	94.0471	-13.9641	94.0876	26.5212	94.1908	66.9949	94.0879	-33.8535	94.0737	7.0989	94.1788	110.645	
94.1183	-76.5812	93.7975	84.2827	93.9478	66.5532	93.9961	-35.9076	94.0875	-63.8421	93.9978	22.5572	93.9861	70.559	94.0721	-3.99858	
94.0139	1.59805	93.6783	38.0901	93.8412	19.7688	93.8968	138.866	93.9875	114.808	93.8973	20.4616	93.8863	34.9697	93.9723	46.1429	
93.9162	31.3244	93.5825	209.157	93.7212	33.642	93.7901	-17.218	93.8974	-10.6152	93.7907	-22.9008	93.7782	122.059	93.8848	36.2505	
93.8268	76.199	93.5156	157.927	93.6001	76.1021	93.6702	210.599	93.7969	111.899	93.6693	95.4512	93.655	56.1155	93.785	22.8892	
93.7254	40.878	93.4725	230.647	93.4969	85.1665	93.5491	-38.7828	93.6903	53.4352	93.548	38.7221	93.5337	74.9075	93.6768	43.0418	
93.6151	105.872	93.4462	330.2	93.4202	121.557	93.4459	100.877	93.5689	57.1363	93.4457	138.036	93.437	63.2718	93.5536	41.5671	
93.492	62.1757	93.4216	-694.539	93.3699	229.698	93.3692	5.9782	93.4477	69.4075	93.3696	128.283	93.3701	122.903	93.4324	52.741	
93.3729	141.695	93.3914	-296.982	93.3392	272.863	93.3189	-142.893	93.3454	-2.47968	93.3198	154.161	93.3311	106.46	93.3357	57.1204	
93.277	93.7301	93.3645	139.04	93.3159	1328.16	93.2882	200.099	93.2692	149.166	93.2891	105.907	93.3082	309.263	93.2688	-51.1189	
93.2102	145.035	93.3465	157.246	93.2878	-332.216	93.2649	-1439.45	93.2194	54.9619	93.2656	-425.431	93.2889	1408.85	93.2298	-24.6863	
93.1671	131.798	93.3296	-0	93.2632	-61.9175	93.2368	-1311.83	93.1888	225.629	93.2373	1082.84	93.2605	-255.564	93.2068	-132.983	
93.1408	163.664	93.3152	-51.1778	93.2436	-97.6315	93.2122	305.945	93.1653	441.187	93.2128	140.319	93.2356	12.0393	93.1876	-923.042	
93.1161	2475.41	93.2854	194.514	93.2276	797.485	93.1925	-232.296	93.1369	-318.484	93.1936	281.847	93.2183	262.734	93.1591	-204.452	
93.0859	-42.426	93.2429	180.471	93.2135	15.8453	93.1765	-624.604	93.1124	-57.5666	93.1777	-326.442	93.2032	-190.48	93.1343	9.02948	
93.0591	-409.99	93.1978	156.223	93.1886	-405.796	93.1624	-808.108	93.0932	315.005	93.1642	1359.92	93.1905	-1160.17	93.1169	-233.897	
93.0411	90.4162	93.1505	126.16	93.15	112.197	93.1376	614.033	93.0774	163.221	93.1384	335.115	93.1615	14.3114	93.1019	-542.134	
93.0242	-593.51	93.0951	115.089	93.1069	36.6772	93.099	20.9435	93.0638	-2200.32	93.0998	167.263	93.1191	14.0896	93.0892	542.769	
93.0097	-22.7457	93.0262	87.735	93.0602	123.25	93.0559	200.057	93.038	-109.96	93.0558	79.4931	93.0716	46.5408	93.0602	374.141	
92.98	4.09504	92.9384	118.922	93.0071	192.232	93.0092	76.6673	92.9994	-125.817	93.0099	56.9454	93.024	122.129	93.0177	106.313	
92.9374	81.673	92.8561	-21.5798	92.9421	46.9515	92.9561	9.42313	92.9554	-59.6198	92.9562	-71.4299	92.9675	69.5028	92.9702	131.528	
92.8924	-17.9445	92.7961	148.599	92.8579	162.406	92.8911	123.248	92.9096	63.7017	92.8909	8.75721	92.8992	139.537	92.9227	64.2784	
92.8451	64.5248	92.7687	-143.089	92.7732	-48.8657	92.8069	25.31	92.8558	-8.45881	92.8052	9.46535	92.8088	66.1755	92.8662	55.6022	
92.7897	58.0281	92.7634	58.0116	92.7042	39.3626	92.7221	116.801	92.7905	189.739	92.7202	153.097	92.7224	178.63	92.7979	18.6704	
92.7207	0	92.7587	-712.59	92.6659	-202.977	92.6531	35.1452	92.7048	123.05	92.6517	158.995	92.6576	145.303	92.7075	18.4424	
92.633	35.5654	92.7381	274.315	92.6535	-42.4548	92.6149	14.629	92.6198	234.985	92.6142	318.145	92.6281	115.257	92.621	-1.24048	
92.5507	22.8492	92.7115	-310.642	92.649	-219.931	92.6024	48.1154	92.5513	229.346	92.6026	419.663	92.6248	404.522	92.5563	88.38	
92.4906	60.6527	92.6904	-126.725	92.6336	-938.603	92.598	-146.62	92.5138	228.552	92.5978	352.214	92.624	830.103	92.5268	32.353	
92.4632	163.531	92.6836	-664.386	92.6105	-806.728	92.5826	684.398	92.5022	85.6456	92.582	-1090.25	92.606	-902.762	92.5235	147.411	
92.4579	545.991	92.6865	625.808	92.5889	-483.233	92.5595	-111.456	92.4974	455.806	92.5583	358.863	92.5787	-43.2068	92.5227	348.884	
92.4532	901.872	92.6885	125.648	92.5786	-1143.32	92.5379	-163.74	92.4816	847.97	92.5373	185.632	92.5557	-195.98	92.5047	821.513	
92.4326	-1209.02	92.6686	-58.4656	92.5788	-2015.93	92.5276	-541.306	92.458	-666.459	92.5272	341.634	92.5475	221.012	92.4774	-64.8101	
92.406	-215.06	92.6395	-156.895	92.582	1205.61	92.5277	-2785.65	92.4369	7.89923	92.5282	911.805	92.5501	-2460.16	92.4544	249.778	
92.3849	76.0352	92.5856	-82.3173	92.5678	365.892	92.531	899.963	92.4269	-547.62	92.5321	50.9743	92.5549	-206.787	92.4462	-453.657	
92.3781	-53.6878	92.5363	-35.2264	92.5444	13.2461	92.5168	197.263	92.4278	-2051.56	92.517	-25.1989	92.5341	-55.2263	92.4488	-3553.57	
92.3811	-10986.4	92.483	15.0024	92.4959	73.8732	92.4933	75.061	92.4318	501.248	92.4942	-15.4992	92.5067	-184.896	92.4536	594.513	
92.383	738.183	92.4337	108.687	92.4471	-102.24	92.4448	11.2416	92.4166	529.177	92.444	-3.19306	92.4482	-49.2414	92.4328	-90.3702	
92.3632	-74.4108	92.3817	108.91	92.3927	-31.2902	92.396	-8.28975	92.3938	-15.4992	92.3961	-129.9	92.3967	-25.8011	92.4054	63.558	
92.3341	257.469	92.3291	150.435	92.3424	-14.2742	92.3416	-70.09	92.3436	183.601	92.3416	12.5151	92.34	-19.2087	92.3468	-75.3104	
92.2801	234.757	92.2601	69.6508	92.2896	-157.772	92.2914	42.8227	92.2957	31.7841	92.2916	-30.7825	92.2896	-12.6764	92.2954	-11.6105	
92.2309	-14.9035	92.2048	119.036	92.2377	21.9726	92.2386	82.6423	92.2412	31.2878	92.2387	16.3358	92.2362	22.6919	92.2387	3.60164	
92.1775	85.0135	92.141	0	92.1707	-125.422	92.1867	164.149	92.1912	41.438	92.187	195.59	92.1841	64.8076	92.1883	57.6201	
92.1282	-24.1527	92.0776	-36.9056	92.1141	133.222	92.1197	103.289	92.1383	-115.607	92.119	123.191	92.1119	10.6899	92.1349	155.061	
92.0763	-62.2343	92.0141	17.1607	92.0508	105.559	92.0631	152.958	92.0866	-5.14709	92.0635	250.597	92.0564	112.619	92.0827	104.988	
92.0236	-33.5793	91.9394	-47.8894	91.9881	140.483	91.9998	163.616	92.0186	-166.233	91.9999	137.394	91.9922	84.1709	92.0105	187.837	
91.9546	-9.28678	91.867	77.735	91.9252	295.894	91.9371	29.484	91.9631	-82.4331	91.9369	137.618	91.9286	102.427	91.9551	39.2462	
91.8993	173.452	91.8008	46.6923	91.8524	9.12095	91.8742	144.154	91.8995	-72.2199	91.8747	45.4454	91.8664	192.421	91.8909	66.2622	
91.8355	160.17	91.7324	151.96	91.7805	177.722	91.8014	-75.5736	91.8365	-33.0981	91.8009	-49.5275	91.7909	38.6904	91.8273	-86.8027	
91.7722	167.753	91.6684	269.029	91.7132	-40.1729	91.7295	-9.05592	91.7744	240.86	91.7293	4.52019	91.718	104.275	91.7651	53.9361	
91.7086	32.8913	91.5998	184.77	91.6441	-21.7265	91.6622	-36.1556	91.7005	75.5946	91.6625	-49.1214	91.653	-39.8969	91.6896	-6.24039	
91.6339	72.448	91.5298	433.33	91.58	-21.7816	91.593	-5.66777	91.629	277.992	91.5932	-81.1965	91.5842	-56.823	91.6167	104.275	
91.5615	-126.319	91.471	76.0323	91.5117	-35.1801	91.529	89.9673	91.5621	56.1388	91.53	107.242	91.5222	-30.4814	91.5516	63.2512	
91.4953	14.5913	91.409	345.083	91.4421	101.864	91.4607	7.03602	91.4928	132.18	91.4612	-84.4996	91.4535	-76.6224	91.4829	95.0155	
91.427	-69.4138	91.3581	118.338	91.3814	14.0289	91.3911	135.056	91.4296	43.6559	91.3915	150.535	91.384	123.469	91.4209	193.366	
91.363	0	91.312	-38.977	91.319	201.414	91.3304	61.7272	91.3608	-63.3747	91.3312	-12.716	91.3256	127.94	91.3522	95.2603	
91.2943	131.531	91.2671	64.3667	91.2654	201.734	91.268	268.551	91.2912	-1.14912	91.2686	86.4728	91.2645	283.134	91.2827	144.047	
91.2244	67.9733	91.2271	33.5936	91.2182	454.809	91.2144	252.167	91.2308	-186.501	91.2153	238.731	91.2139	357.946	91.2243	-18.4973	
91.1656	345.186	91.1969	15.9505	91.1726	210.127	91.1671	398.597	91.1682	19.024	91.1685	-150.49	91.1688	178.797	91.1631	5.70068	
91.1036	90.9088	91.1684	118.094	91.1312	513.817	91.1215	329.014	91.1149	-37.578	91.1224	622.992	91.1249	109.057	91.1125	-49.0337	
91.0527	580.088	91.1475	189.417	91.0991	91.259	91.0802	424.575	91.0681	124.984	91.0816	111.011	91.0848	51.2116	91.0675	-123.783	
91.0066	184.491	91.1281	28.5119	91.0693	241.473	91.0481	187.321	91.022	251.966	91.05	376.602	91.0557	-62.6417	91.0236	-86.0975	
90.9616	388.882	91.1057	403.231	91.0472	278.361	91.0182	157.794	90.9812	300.543	91.0202	317.686	91.0267	-9.41677	90.9834	61.993	
90.9217	273.917	91.0774	-188.654	91.0274	145.304	90.9962	83.9882	90.9496	299.843	90.9981	168.146	91.0068	52.3289	90.9544	106.723	
90.8915	198.242	91.0445	690.13	91.0067	301.589	90.9764	-169.521	90.9198	226.231	90.9782	100.274	90.9872	71.6015	90.9254	127.126	
